STATE,CHAMBER,BILL,SESSION,STATUS,PROGRESS,LABEL,URL
NY,lower,A 3949,2015-2016,passed,good,ends racial profiling,http://openstates.org/ny/bills/2015-2016/A3949/
NY,lower,A 6509A,2015-2016,passed,good,special prosecutor for police killings,http://openstates.org/ny/bills/2015-2016/A6509A/
NY,lower,A 7698A,2015-2016,passed,good,reports data on police actions,http://openstates.org/ny/bills/2015-2016/A7698A/
NY,upper,S 5598,2015-2016,passed,bad,criminalizes resisting police,http://openstates.org/ny/bills/2015-2016/S5598/
CA,upper,SB 443,20152016,passed,good,ends civil asset forfeiture,http://openstates.org/ca/bills/20152016/SB443/
CA,lower,AB 2626,,considering,,improves police training,http://openstates.org/ca/bills/20152016/AB2626/
CA,lower,AB 953,20152016,passed,good,ends racial profiling,http://openstates.org/ca/bills/20152016/AB953/
CA,upper,SB 227,20152016,passed,good,ends grand juries for police killings,http://openstates.org/ca/bills/20152016/SB227/
CA,lower,AB 71,20152016,passed,good,protects right to film police,http://openstates.org/ca/bills/20152016/SB411/
NJ,lower,A 1663,217,passed,good,improves police training,http://openstates.org/nj/bills/217/A1663/
NJ,upper,S 1105,,considering,,ends ticket/arrest quotas,http://openstates.org/nj/bills/217/S1105/
NJ,lower,A 2114,,considering,,protects right to film police,http://openstates.org/nj/bills/217/A2114/
IL,upper,SB 1304,99th,passed,good,creates police misconduct database,http://openstates.org/il/bills/99th/SB1304/
IL,upper,SB 1304,99th,passed,good,independent investigations of police,http://openstates.org/il/bills/99th/SB1304/
IL,upper,SB 1304,99th,passed,good,bans choke holds,http://openstates.org/il/bills/99th/SB1304/
MA,lower,H 3480,,considering,,police shooting review board,http://openstates.org/ma/bills/189th/H3480/
MA,upper,S 1280,,considering,,improves police training,http://openstates.org/ma/bills/189th/S1280/
OH,upper,SB 258,,considering,,special prosecutor for police killings,http://openstates.org/oh/bills/131/SB258/
OH,lower,HB 64,131,passed,good,police use of force database,http://openstates.org/oh/bills/131/HB64/
NC,lower,HB 972,2015,passed,bad,keeps body cam video secret,http://openstates.org/nc/bills/2015/HB972/
NC,lower,HB 811,2015,passed,good,studies body cam policies,http://openstates.org/nc/bills/2015/HB811/
NC,lower,HB 193,,considering,,strengthens civilian oversight,http://openstates.org/nc/bills/2015/HB193/
NC,upper,HB 97,2015,passed,good,funds body cams,http://openstates.org/nc/bills/2015/HB97/
SC,upper,S 47,2015-2016,passed,good,requires body cams,http://openstates.org/sc/bills/2015-2016/S47/
SC,lower,H 4387,2015-2016,passed,good,ends ticket quotas,http://openstates.org/sc/bills/2015-2016/H4387/
CO,lower,HB 15-1287,2015A,passed,good,improves police training,http://openstates.org/co/bills/2015A/HB15-1287/
CO,upper,SB 15-219,2015A,passed,good,independent investigations of police,http://openstates.org/co/bills/2015A/SB15-219/
CO,upper,SB 15-218,2015A,passed,good,police misconduct database,http://openstates.org/co/bills/2015A/SB15-218/
HI,upper,SB 2755,2016 Regular Session,passed,good,creates police hiring standards,http://openstates.org/hi/bills/2016%20Regular%20Session/SB2755/
HI,upper,SB 2196,2016 Regular Session,passed,good,independent police shooting reviews,http://openstates.org/hi/bills/2016%20Regular%20Session/SB2196/
WA,lower,HB 2399,2015-2016,passed,good,ends ticket quotas,http://openstates.org/wa/bills/2015-2016/HB2399/
WA,lower,HB 2362,2015-2016,passed,good,public access to body cam video,http://openstates.org/wa/bills/2015-2016/HB2362/
WA,lower,HB 2908,2015-2016,passed,good,community policing standards,http://openstates.org/wa/bills/2015-2016/HB2908/
CT,lower,HB 7103,2015,passed,good,special prosecutor for police killings,http://openstates.org/ct/bills/2015/HB7103/
CT,lower,HB 7103,2015,passed,good,improves police training,http://openstates.org/ct/bills/2015/HB7103/
CT,lower,HB 7103,2015,passed,good,police misconduct database,http://openstates.org/ct/bills/2015/HB7103/
AL,upper,SB 70,2016rs,passed,good,ends racial profiling,http://openstates.org/al/bills/2016rs/SB70/
VT,lower,H 8,2015-2016,passed,good,demilitarizes police,http://openstates.org/vt/bills/2015-2016/H8/
KS,upper,SB 18,2015-2016,passed,good,requires body cams,http://openstates.org/ks/bills/2015-2016/SB18/
FL,upper,SB 1044,2016,passed,good,ends civil asset forfeiture,http://openstates.org/fl/bills/2016/SB1044/
GA,upper,SB 94,2015_16,passed,good,creates body cam policies,http://openstates.org/ga/bills/2015_16/SB94/
MD,lower,HB 1016,2016,passed,good,strengthens investigations of police,http://openstates.org/md/bills/2016/HB1016/
MD,lower,HB 1016,2016,passed,good,strengthens civilian oversight,http://openstates.org/md/bills/2016/HB1016/
MD,upper,SB 321,2015,passed,good,improves police training,http://openstates.org/md/bills/2015/SB321/
TX,upper,SB 158,84,passed,good,funds body cams,http://openstates.org/tx/bills/84/SB158/
TX,lower,HB 1036,84,passed,good,collects police shootings data,http://openstates.org/tx/bills/84/HB1036/
TX,lower,HB 2150,84,passed,good,accountable grand juries,http://openstates.org/tx/bills/84/HB2150/
MT,lower,HB 330,2015,passed,good,demilitarizes police,http://openstates.org/mt/bills/2015/HB330/
WY,upper,SF 46,2016,passed,good,ends civil asset forfeiture,http://openstates.org/wy/bills/2016/SF46/
DC,upper,B 21-0351,21,passed,good,public access to body cam video,http://openstates.org/dc/bills/21/B21-0351/
WI,lower,AB 409,2013 Regular Session,passed,good,independent investigations of police,http://openstates.org/wi/bills/2013%20Regular%20Session/AB409/
UT,lower,HB 300,2016,passed,good,body cam policies,http://openstates.org/ut/bills/2016/HB300/
UT,lower,HB 355,2016,passed,good,improves police training,http://openstates.org/ut/bills/2016/HB355/
UT,lower,HB 361,2015,passed,good,independent investigations of police,http://openstates.org/ut/bills/2015/HB361/
NM,lower,HB 560,2015,passed,good,ends civil asset forfeiture,http://openstates.org/nm/bills/2015/HB560/
NV,upper,SB 111,78,passed,good,requires body cams,http://openstates.org/nv/bills/78/SB111/
NV,lower,AB 162,78,passed,good,creates body cam policies,http://openstates.org/nv/bills/78/AB162/
LA,lower,HCR 180,2015,passed,good,studies body cam policies,http://openstates.org/la/bills/2015/HCR180/
AZ,upper,SB 1300,52nd-1st-regular,passed,good,studies body cam policies,http://openstates.org/az/bills/52nd-1st-regular/SB1300/
OR,upper,SB 5701,2016 Regular Session,passed,good,improves police training,http://openstates.org/or/bills/2016%20Regular%20Session/SB5701/
IN,lower,HB 1019,2016,passed,bad,keeps body cam videos secret,http://openstates.org/in/bills/2016/HB1019/
WA,upper,HB 6230,2015-2016,passed,bad,allows police to search kids,http://openstates.org/wa/bills/2015-2016/SB6230/
LA,upper,HB 953,2016,passed,bad,criminalizes resisting police,http://openstates.org/la/bills/2016/HB953/
OR,lower,HB 4087,2016 Regular Session,passed,bad,keeps officer names secret,http://openstates.org/or/bills/2016%20Regular%20Session/HB4087/
VA,upper,SB 552,2016,passed,bad,keeps officer names secret,http://openstates.org/va/bills/2016/SB552/
LA,lower,HB 953,2016,passed,bad,criminalizes resisting police,http://openstates.org/la/bills/2016/HB953/
CA,upper,AB 71,20152016,passed,good,protects right to film police,http://openstates.org/ca/bills/20152016/SB411/
IL,lower,SB 1304,99th,passed,good,creates police misconduct database,http://openstates.org/il/bills/99th/SB1304/
IL,lower,SB 1304,99th,passed,good,independent investigations of police,http://openstates.org/il/bills/99th/SB1304/
IL,lower,SB 1304,99th,passed,good,bans choke holds,http://openstates.org/il/bills/99th/SB1304/
SC,lower,S 47,2015-2016,passed,good,requires body cams,http://openstates.org/sc/bills/2015-2016/S47/
SC,upper,H 4387,2015-2016,passed,good,ends ticket quotas,http://openstates.org/sc/bills/2015-2016/H4387/
CO,upper,HB 15-1287,2015A,passed,good,improves police training,http://openstates.org/co/bills/2015A/HB15-1287/
CO,lower,SB 15-219,2015A,passed,good,independent investigations of police,http://openstates.org/co/bills/2015A/SB15-219/
CO,lower,SB 15-218,2015A,passed,good,police misconduct database,http://openstates.org/co/bills/2015A/SB15-218/
HI,lower,SB 2755,2016 Regular Session,passed,good,creates police hiring standards,http://openstates.org/hi/bills/2016%20Regular%20Session/SB2755/
HI,lower,SB 2196,2016 Regular Session,passed,good,independent police shooting reviews,http://openstates.org/hi/bills/2016%20Regular%20Session/SB2196/
WA,upper,HB 2362,2015-2016,passed,good,public access to body cam video,http://openstates.org/wa/bills/2015-2016/HB2362/
WA,upper,HB 2908,2015-2016,passed,good,community policing standards,http://openstates.org/wa/bills/2015-2016/HB2908/
CT,upper,HB 7103,2015,passed,good,special prosecutor for police killings,http://openstates.org/ct/bills/2015/HB7103/
CT,upper,HB 7103,2015,passed,good,improves police training,http://openstates.org/ct/bills/2015/HB7103/
CT,upper,HB 7103,2015,passed,good,police misconduct database,http://openstates.org/ct/bills/2015/HB7103/
FL,lower,SB 1044,2016,passed,good,ends civil asset forfeiture,http://openstates.org/fl/bills/2016/SB1044/
GA,lower,SB 94,2015_16,passed,good,creates body cam policies,http://openstates.org/ga/bills/2015_16/SB94/
MD,upper,HB 1016,2016,passed,good,strengthens investigations of police,http://openstates.org/md/bills/2016/HB1016/
MD,upper,HB 1016,2016,passed,good,strengthens civilian oversight,http://openstates.org/md/bills/2016/HB1016/
MD,lower,SB 321,2015,passed,good,improves police training,http://openstates.org/md/bills/2015/SB321/
TX,lower,SB 158,84,passed,good,funds body cams,http://openstates.org/tx/bills/84/SB158/
TX,upper,HB 1036,84,passed,good,collects police shootings data,http://openstates.org/tx/bills/84/HB1036/
TX,upper,HB 2150,84,passed,good,accountable grand juries,http://openstates.org/tx/bills/84/HB2150/
MT,upper,HB 330,2015,passed,good,demilitarizes police,http://openstates.org/mt/bills/2015/HB330/
WY,lower,SF 46,2016,passed,good,ends civil asset forfeiture,http://openstates.org/wy/bills/2016/SF46/
WI,upper,AB 409,2013 Regular Session,passed,good,independent investigations of police,http://openstates.org/wi/bills/2013%20Regular%20Session/AB409/
UT,upper,HB 300,2016,passed,good,body cam policies,http://openstates.org/ut/bills/2016/HB300/
UT,upper,HB 355,2016,passed,good,improves police training,http://openstates.org/ut/bills/2016/HB355/
UT,upper,HB 361,2015,passed,good,independent investigations of police,http://openstates.org/ut/bills/2015/HB361/
NM,upper,HB 560,2015,passed,good,ends civil asset forfeiture,http://openstates.org/nm/bills/2015/HB560/
NV,lower,SB 111,78,passed,good,requires body cams,http://openstates.org/nv/bills/78/SB111/
NV,upper,AB 162,78,passed,good,body cam policies,http://openstates.org/nv/bills/78/AB162/
LA,upper,HCR 180,2015,passed,good,studies body cam policies,http://openstates.org/la/bills/2015/HCR180/
AZ,lower,SB 1300,52nd-1st-regular,passed,good,studies body cam policies,http://openstates.org/az/bills/52nd-1st-regular/SB1300/
OR,lower,SB 5701,2016 Regular Session,passed,good,improves police training,http://openstates.org/or/bills/2016%20Regular%20Session/SB5701/
IN,upper,HB 1019,2016,passed,bad,keeps body cam videos secret,http://openstates.org/in/bills/2016/HB1019/
NC,upper,HB 972,2015,passed,bad,keeps body cam video secret,http://openstates.org/nc/bills/2015/HB972/
NC,lower,HB 97,2015,passed,good,funds body cams,http://openstates.org/nc/bills/2015/HB97/
OK,upper,HB 1037,2015-2016,passed,good,public access to body cam video,http://openstates.org/ok/bills/2015-2016/HB1037/
OK,lower,HB 1037,2015-2016,passed,good,public access to body cam video,http://openstates.org/ok/bills/2015-2016/HB1037/
RI,upper,HB 5819,2015,passed,good,limits stops and collects profiling data,http://openstates.org/ri/bills/2015/HB5819/
RI,lower,HB 5819,2015,passed,good,limits stops and collects profiling data,http://openstates.org/ri/bills/2015/HB5819/
DE,lower,HCR 46,148,passed,good,encourages uniform body cam policy,http://openstates.org/de/bills/148/HCR46/
DE,upper,HCR 46,148,passed,good,encourages uniform body cam policy,http://openstates.org/de/bills/148/HCR46/
MA,lower,H 3829,189th,passed,good,funds body cams,http://openstates.org/ma/bills/189th/H3829/
MA,upper,H 3829,189th,passed,good,funds body cams,http://openstates.org/ma/bills/189th/H3829/
NJ,lower,A 2280,216,passed,good,requires body or dash cams,http://openstates.org/nj/bills/216/A2280/
NJ,upper,A 2280,216,passed,good,requires body or dash cams,http://openstates.org/nj/bills/216/A2280/
MN,lower,SF 498,2015-2016,passed,bad,limits access to body cam video,http://openstates.org/mn/bills/2015-2016/SF498/
